date,lat,lon,co
07/02/2018 14:35:52,19.33508743,-99.18475429,4.167
07/02/2018 14:35:53,19.33508771,-99.18474714,4.174
07/02/2018 14:35:54,19.335088,-99.18474,4.180
07/02/2018 14:35:55,19.33508829,-99.18473286,4.170
07/02/2018 14:35:56,19.33508857,-99.18472571,4.160
07/02/2018 14:35:57,19.33508886,-99.18471857,4.151
07/02/2018 14:35:58,19.33508914,-99.18471143,4.141
07/02/2018 14:35:59,19.33508943,-99.18470429,4.131
07/02/2018 14:36:00,19.33508971,-99.18469714,4.121
07/02/2018 14:36:01,19.33509,-99.18469,4.111
07/02/2018 14:36:02,19.335098,-99.184616,4.102
07/02/2018 14:36:03,19.335106,-99.184542,4.092
07/02/2018 14:36:04,19.335114,-99.184468,4.082
07/02/2018 14:36:05,19.335122,-99.184394,4.072
07/02/2018 14:36:06,19.33513,-99.18432,4.062
07/02/2018 14:36:07,19.335138,-99.184246,4.052
07/02/2018 14:36:08,19.335146,-99.184172,4.043
07/02/2018 14:36:09,19.335154,-99.184098,4.033
07/02/2018 14:36:10,19.335162,-99.184024,4.023
07/02/2018 14:36:11,19.33517,-99.18395,4.013
07/02/2018 14:36:12,19.33517818,-99.18387636,4.003
07/02/2018 14:36:13,19.33518636,-99.18380273,3.994
07/02/2018 14:36:14,19.33519455,-99.18372909,3.984
07/02/2018 14:36:15,19.33520273,-99.18365545,3.974
07/02/2018 14:36:16,19.33521091,-99.18358182,3.964
07/02/2018 14:36:17,19.33521909,-99.18350818,3.954
07/02/2018 14:36:18,19.33522727,-99.18343455,3.945
07/02/2018 14:36:19,19.33523545,-99.18336091,3.935
07/02/2018 14:36:20,19.33524364,-99.18328727,3.925
07/02/2018 14:36:21,19.33525182,-99.18321364,3.915
07/02/2018 14:36:22,19.33526,-99.18314,3.905
07/02/2018 14:36:23,19.33526222,-99.18313444,3.895
07/02/2018 14:36:24,19.33526444,-99.18312889,3.886
07/02/2018 14:36:25,19.33526667,-99.18312333,3.876
07/02/2018 14:36:26,19.33526889,-99.18311778,3.866
07/02/2018 14:36:27,19.33527111,-99.18311222,3.856
07/02/2018 14:36:28,19.33527333,-99.18310667,3.846
07/02/2018 14:36:29,19.33527556,-99.18310111,3.837
07/02/2018 14:36:30,19.33527778,-99.18309556,3.827
07/02/2018 14:36:31,19.33528,-99.18309,3.817
07/02/2018 14:36:32,19.33527857,-99.18308107,3.807
07/02/2018 14:36:33,19.33527714,-99.18307214,3.797
07/02/2018 14:36:34,19.33527571,-99.18306321,3.788
07/02/2018 14:36:35,19.33527429,-99.18305429,3.778
07/02/2018 14:36:36,19.33527286,-99.18304536,3.768
07/02/2018 14:36:37,19.33527143,-99.18303643,3.758
07/02/2018 14:36:38,19.33527,-99.1830275,3.748
07/02/2018 14:36:39,19.33526857,-99.18301857,3.738
07/02/2018 14:36:40,19.33526714,-99.18300964,3.729
07/02/2018 14:36:41,19.33526571,-99.18300071,3.719
07/02/2018 14:36:42,19.33526429,-99.18299179,3.709
07/02/2018 14:36:43,19.33526286,-99.18298286,3.699
07/02/2018 14:36:44,19.33526143,-99.18297393,3.689
07/02/2018 14:36:45,19.33526,-99.182965,3.680
07/02/2018 14:36:46,19.33525857,-99.18295607,3.670
07/02/2018 14:36:47,19.33525714,-99.18294714,3.660
07/02/2018 14:36:48,19.33525571,-99.18293821,3.650
07/02/2018 14:36:49,19.33525429,-99.18292929,3.639
07/02/2018 14:36:50,19.33525286,-99.18292036,3.629
07/02/2018 14:36:51,19.33525143,-99.18291143,3.619
