date,lat,lon,pm2_5
02/07/2018 14:16:40,19.33488,-99.18571,35.64
02/07/2018 14:16:41,19.33489,-99.18569,32.85
02/07/2018 14:16:42,19.3349,-99.18568,33.65
02/07/2018 14:16:43,19.3349,-99.18566,36.18
02/07/2018 14:16:44,19.3349,-99.18565,35.8
02/07/2018 14:16:45,19.3349,-99.18564,34.28
02/07/2018 14:16:46,19.33491,-99.18563,33.86
02/07/2018 14:16:47,19.33491,-99.18562,33.32
02/07/2018 14:16:48,19.33491,-99.18561,34.71
02/07/2018 14:16:49,19.33491,-99.1856,35.54
02/07/2018 14:16:50,19.33491,-99.1856,34.77
02/07/2018 14:16:51,19.33489,-99.18559,36.42
02/07/2018 14:16:52,19.33489,-99.18557,34.31
02/07/2018 14:16:53,19.33489,-99.18555,34.87
02/07/2018 14:16:54,19.33489,-99.18553,34.9
02/07/2018 14:16:55,19.33489,-99.18551,34.65
02/07/2018 14:16:56,19.33489,-99.18549,36.35
02/07/2018 14:16:57,19.3349,-99.18547,35.07
02/07/2018 14:16:58,19.3349,-99.18546,35.48
02/07/2018 14:16:59,19.33491,-99.18546,34.58
02/07/2018 14:17:00,19.33491,-99.18544,34.26
02/07/2018 14:17:01,19.33491,-99.18544,34.26
02/07/2018 14:17:02,19.33493,-99.18542,34.25
02/07/2018 14:17:03,19.33494,-99.18541,35.24
02/07/2018 14:17:04,19.33494,-99.18538,32.2
02/07/2018 14:17:05,19.33495,-99.18536,32.45
02/07/2018 14:17:06,19.33495,-99.18533,33.28
02/07/2018 14:17:07,19.33495,-99.18529,33.81
02/07/2018 14:17:08,19.33496,-99.18525,32.62
02/07/2018 14:17:09,19.33496,-99.18521,34.51
02/07/2018 14:17:10,19.33497,-99.18517,33.49
02/07/2018 14:17:11,19.33498,-99.18513,31.99
02/07/2018 14:17:12,19.33499,-99.1851,32.8
02/07/2018 14:17:13,19.335,-99.18507,34.25
02/07/2018 14:17:14,19.335,-99.18506,34.8
02/07/2018 14:17:15,19.33501,-99.18504,36.64
02/07/2018 14:17:16,19.33502,-99.18501,35.12
02/07/2018 14:17:17,19.33502,-99.18499,35.15
02/07/2018 14:17:18,19.33502,-99.18497,32.79
02/07/2018 14:17:19,19.33502,-99.18496,33.77
02/07/2018 14:17:20,19.33502,-99.18495,34.01
02/07/2018 14:17:21,19.33502,-99.18493,34.55
02/07/2018 14:17:22,19.33502,-99.18491,37.45
02/07/2018 14:17:23,19.33502,-99.1849,35.06
02/07/2018 14:17:24,19.33502,-99.18489,35.36
02/07/2018 14:17:25,19.33502,-99.18489,34.54
02/07/2018 14:17:26,19.33502,-99.18488,34.59
02/07/2018 14:17:27,19.33503,-99.18487,34.59
02/07/2018 14:17:28,19.33503,-99.18487,37.68
02/07/2018 14:17:29,19.33502,-99.18485,35.68
02/07/2018 14:17:30,19.33502,-99.18484,34.42
02/07/2018 14:17:31,19.33502,-99.18482,33.83
02/07/2018 14:17:32,19.33503,-99.18479,36.69
02/07/2018 14:17:33,19.33503,-99.18476,35.92
02/07/2018 14:17:34,19.33504,-99.18472,33.93
02/07/2018 14:17:35,19.33504,-99.1847,38.04
02/07/2018 14:17:36,19.33504,-99.18467,34.92
02/07/2018 14:17:37,19.33504,-99.18464,37.9
02/07/2018 14:17:38,19.33504,-99.18461,37.68
02/07/2018 14:17:39,19.33504,-99.18457,38.78
02/07/2018 14:17:40,19.33504,-99.18454,41.69
02/07/2018 14:17:41,19.33504,-99.18451,55.69
02/07/2018 14:17:42,19.33504,-99.18449,65.17
02/07/2018 14:17:43,19.33504,-99.18446,66.67
02/07/2018 14:17:44,19.33504,-99.18443,70.01
02/07/2018 14:17:45,19.33504,-99.18441,69
02/07/2018 14:17:46,19.33504,-99.18437,65.44
02/07/2018 14:17:47,19.33504,-99.18434,53.14
02/07/2018 14:17:48,19.33504,-99.18432,44.6
02/07/2018 14:17:49,19.33504,-99.18429,43.32
02/07/2018 14:17:50,19.33503,-99.18426,44.42
02/07/2018 14:17:51,19.33504,-99.18422,40.08
02/07/2018 14:17:52,19.33505,-99.18419,40.89
02/07/2018 14:17:53,19.33505,-99.18416,38.29
02/07/2018 14:17:54,19.33506,-99.18413,38.29
02/07/2018 14:17:55,19.33506,-99.1841,39.14
02/07/2018 14:17:56,19.33505,-99.18408,38.32
02/07/2018 14:17:57,19.33506,-99.18404,35.89
02/07/2018 14:17:58,19.33506,-99.18401,36.57
02/07/2018 14:17:59,19.33507,-99.18398,35.37
02/07/2018 14:18:00,19.33508,-99.18396,34.9
02/07/2018 14:18:01,19.33508,-99.18393,36.78
02/07/2018 14:18:02,19.33508,-99.18391,36.62
02/07/2018 14:18:03,19.33508,-99.18389,37.97
02/07/2018 14:18:04,19.33509,-99.18388,34.67
02/07/2018 14:18:05,19.33509,-99.18387,34.14
02/07/2018 14:18:06,19.3351,-99.18386,35.2
02/07/2018 14:18:07,19.3351,-99.18385,34.82
02/07/2018 14:18:08,19.33511,-99.18383,33.82
02/07/2018 14:18:09,19.33511,-99.18382,35.06
02/07/2018 14:18:10,19.33511,-99.18382,33.77
02/07/2018 14:18:11,19.33511,-99.1838,36.5
02/07/2018 14:18:12,19.33511,-99.18379,35.06
02/07/2018 14:18:13,19.33512,-99.18378,35.93
02/07/2018 14:18:14,19.33512,-99.18376,34.27
02/07/2018 14:18:15,19.33513,-99.18373,34.74
02/07/2018 14:18:16,19.33513,-99.18371,35.95
02/07/2018 14:18:17,19.33513,-99.18369,34.54
02/07/2018 14:18:18,19.33512,-99.18366,33.66
02/07/2018 14:18:19,19.33512,-99.18363,33.38
02/07/2018 14:18:20,19.33512,-99.18359,33.38
02/07/2018 14:18:21,19.33512,-99.18355,34.82
02/07/2018 14:18:22,19.33512,-99.18351,33.7
02/07/2018 14:18:23,19.33513,-99.18346,35.24
02/07/2018 14:18:24,19.33513,-99.18342,34.45
02/07/2018 14:18:25,19.33513,-99.18338,35.47
02/07/2018 14:18:26,19.33514,-99.18333,34.49
02/07/2018 14:18:27,19.33514,-99.18329,35.26
02/07/2018 14:18:28,19.33515,-99.18325,33.62
02/07/2018 14:18:29,19.33515,-99.18322,34.55
02/07/2018 14:18:30,19.33516,-99.18318,34.41
02/07/2018 14:18:31,19.33515,-99.18315,35.56
02/07/2018 14:18:32,19.33515,-99.18313,35.63
02/07/2018 14:18:33,19.33515,-99.1831,34.36
02/07/2018 14:18:34,19.33515,-99.18308,33.37
02/07/2018 14:18:35,19.33515,-99.18305,33.77
02/07/2018 14:18:36,19.33515,-99.18301,34.69
02/07/2018 14:18:37,19.33516,-99.18298,36.55
02/07/2018 14:18:38,19.33516,-99.18295,35.92
02/07/2018 14:18:39,19.33515,-99.18293,36.38
02/07/2018 14:18:40,19.33513,-99.18289,35.09
02/07/2018 14:18:41,19.33511,-99.18285,34.4
02/07/2018 14:18:42,19.3351,-99.18281,35.52
02/07/2018 14:18:43,19.33508,-99.18277,33.08
02/07/2018 14:18:44,19.33507,-99.18273,35.45
02/07/2018 14:18:45,19.33505,-99.18269,32.66
02/07/2018 14:18:46,19.33504,-99.18264,32.66
02/07/2018 14:18:47,19.33503,-99.18259,34.95
02/07/2018 14:18:48,19.33502,-99.18253,34.93
02/07/2018 14:18:49,19.33502,-99.18247,33
02/07/2018 14:18:50,19.33501,-99.18242,33.44
02/07/2018 14:18:51,19.33501,-99.18237,34.23
02/07/2018 14:18:52,19.33501,-99.18232,33.76
02/07/2018 14:18:53,19.33501,-99.18227,34.38
02/07/2018 14:18:54,19.335,-99.18223,35.66
02/07/2018 14:18:55,19.335,-99.18219,34.05
02/07/2018 14:18:56,19.33499,-99.18213,32.85
02/07/2018 14:18:57,19.33499,-99.18208,34.03
02/07/2018 14:18:58,19.33499,-99.18203,32.79
02/07/2018 14:18:59,19.33499,-99.18198,35.69
02/07/2018 14:19:00,19.33498,-99.18194,33.08
02/07/2018 14:19:01,19.33498,-99.18189,33.42
02/07/2018 14:19:02,19.33497,-99.18184,35.05
02/07/2018 14:19:03,19.33497,-99.18179,34.53
02/07/2018 14:19:04,19.33496,-99.18174,35.3
02/07/2018 14:19:05,19.33495,-99.18169,34.97
02/07/2018 14:19:06,19.33494,-99.18164,33.74
02/07/2018 14:19:07,19.33493,-99.1816,35.24
02/07/2018 14:19:08,19.33491,-99.18156,34.44
02/07/2018 14:19:09,19.3349,-99.18152,33.31
02/07/2018 14:19:10,19.33488,-99.18148,34.52
02/07/2018 14:19:11,19.33486,-99.18144,40.24
02/07/2018 14:19:12,19.33485,-99.18139,40.24
02/07/2018 14:19:13,19.33484,-99.18136,42.14
02/07/2018 14:19:14,19.33482,-99.18133,39.76
02/07/2018 14:19:15,19.33481,-99.1813,39.01
02/07/2018 14:19:16,19.3348,-99.18128,36.56
