date,lat,lon,pm2_5
02/07/2018 14:21:56,19.33041667,-99.18805,32.55
02/07/2018 14:21:57,19.33041667,-99.18805,30.07
02/07/2018 14:21:58,19.33041667,-99.18806667,31.49
02/07/2018 14:21:59,19.33041667,-99.18808333,31.78
02/07/2018 14:22:00,19.33041667,-99.1881,28.05
02/07/2018 14:22:01,19.33043333,-99.1881,31.41
02/07/2018 14:22:02,19.33043333,-99.18811667,31.39
02/07/2018 14:22:03,19.33043333,-99.18813333,31.34
02/07/2018 14:22:04,19.33043333,-99.18815,28.97
02/07/2018 14:22:05,19.33043333,-99.18816667,29.35
02/07/2018 14:22:06,19.33043333,-99.18816667,30.05
02/07/2018 14:22:07,19.33041667,-99.18818333,28.4
02/07/2018 14:22:08,19.33041667,-99.1882,33.13
02/07/2018 14:22:09,19.33041667,-99.1882,31.87
02/07/2018 14:22:10,19.33041667,-99.18821667,30.06
02/07/2018 14:22:11,19.33041667,-99.18823333,33.58
02/07/2018 14:22:12,19.33041667,-99.18823333,33.48
02/07/2018 14:22:13,19.33041667,-99.18825,30.03
02/07/2018 14:22:14,,,30.03
02/07/2018 14:22:15,19.33041667,-99.18825,29.75
02/07/2018 14:22:16,19.3304,-99.18826667,31.73
02/07/2018 14:22:17,19.3304,-99.18826667,29.9
02/07/2018 14:22:18,19.3304,-99.18828333,30.73
02/07/2018 14:22:19,19.3304,-99.18828333,32.26
02/07/2018 14:22:20,19.33038333,-99.1883,30.81
02/07/2018 14:22:21,19.33038333,-99.1883,31.69
02/07/2018 14:22:22,19.33038333,-99.18831667,31.9
02/07/2018 14:22:23,19.33038333,-99.18833333,30.8
02/07/2018 14:22:24,19.33038333,-99.18835,28.72
02/07/2018 14:22:25,19.33036667,-99.18836667,32.64
02/07/2018 14:22:26,19.33036667,-99.18838333,34
02/07/2018 14:22:27,19.33036667,-99.1884,32.68
02/07/2018 14:22:28,19.33036667,-99.18841667,32.68
02/07/2018 14:22:29,19.33036667,-99.18843333,31.2
02/07/2018 14:22:30,19.33035,-99.18845,33.05
02/07/2018 14:22:31,19.33035,-99.18846667,30
02/07/2018 14:22:32,19.33035,-99.18848333,31.84
02/07/2018 14:22:33,19.33035,-99.18848333,32.35
02/07/2018 14:22:34,19.33035,-99.1885,31.82
02/07/2018 14:22:35,19.33035,-99.18851667,32.49
02/07/2018 14:22:36,19.33035,-99.18853333,31.14
02/07/2018 14:22:37,19.33035,-99.18855,31.14
02/07/2018 14:22:38,19.33035,-99.18855,33.82
02/07/2018 14:22:39,19.33035,-99.18856667,29.77
02/07/2018 14:22:40,19.33036667,-99.18858333,31.6
02/07/2018 14:22:41,19.33036667,-99.18858333,31.6
02/07/2018 14:22:42,19.33036667,-99.1886,31.24
02/07/2018 14:22:43,19.33036667,-99.1886,30.97
02/07/2018 14:22:44,19.33038333,-99.18861667,30.41
02/07/2018 14:22:45,19.33038333,-99.18861667,32.03
02/07/2018 14:22:46,19.33038333,-99.18861667,29.82
02/07/2018 14:22:47,19.3304,-99.18863333,28.67
02/07/2018 14:22:48,19.3304,-99.18863333,29.14
02/07/2018 14:22:49,19.3304,-99.18865,28.24
02/07/2018 14:22:50,19.33041667,-99.18865,29.27
02/07/2018 14:22:51,19.33041667,-99.18866667,29.79
02/07/2018 14:22:52,19.33041667,-99.18868333,28.33
02/07/2018 14:22:53,19.33041667,-99.1887,26.81
02/07/2018 14:22:54,19.33041667,-99.18871667,26.95
02/07/2018 14:22:55,19.33041667,-99.18871667,29.79
02/07/2018 14:22:56,19.33041667,-99.18873333,31.36
02/07/2018 14:22:57,19.33041667,-99.18873333,29.46
02/07/2018 14:22:58,19.33043333,-99.18875,29.53
02/07/2018 14:22:59,19.33043333,-99.18875,26.81
02/07/2018 14:23:00,19.33043333,-99.18876667,28.57
02/07/2018 14:23:01,19.33043333,-99.18878333,27
02/07/2018 14:23:02,19.33043333,-99.18878333,27.17
02/07/2018 14:23:03,19.33043333,-99.1888,27.17
02/07/2018 14:23:04,19.33043333,-99.18881667,28.02
02/07/2018 14:23:05,19.33043333,-99.18881667,29.36
02/07/2018 14:23:06,19.33045,-99.18883333,28.75
02/07/2018 14:23:07,19.33045,-99.18885,27.92
02/07/2018 14:23:08,19.33045,-99.18885,29.89
02/07/2018 14:23:09,19.33046667,-99.18886667,28.12
02/07/2018 14:23:10,19.33046667,-99.18886667,28.22
02/07/2018 14:23:11,19.33048333,-99.18888333,27.81
02/07/2018 14:23:12,19.33048333,-99.18888333,32.84
02/07/2018 14:23:13,19.3305,-99.1889,30.56
02/07/2018 14:23:14,19.3305,-99.18891667,29.98
02/07/2018 14:23:15,19.3305,-99.18893333,27.03
02/07/2018 14:23:16,19.33051667,-99.18893333,30.33
02/07/2018 14:23:17,19.33051667,-99.18895,28.48
02/07/2018 14:23:18,19.33053333,-99.18895,31.06
02/07/2018 14:23:19,19.33053333,-99.18896667,27.66
02/07/2018 14:23:20,19.33053333,-99.18896667,27.95
02/07/2018 14:23:21,19.33055,-99.18896667,27.45
02/07/2018 14:23:22,19.33055,-99.18898333,29.79
02/07/2018 14:23:23,19.33056667,-99.18898333,26.41
02/07/2018 14:23:24,19.33058333,-99.18898333,26.94
02/07/2018 14:23:25,19.33058333,-99.189,28.14
02/07/2018 14:23:26,19.3306,-99.189,26.98
02/07/2018 14:23:27,19.3306,-99.18901667,27.87
02/07/2018 14:23:28,19.33061667,-99.18903333,28.43
02/07/2018 14:23:29,19.33061667,-99.18903333,28.43
02/07/2018 14:23:30,19.33061667,-99.18905,28.89
02/07/2018 14:23:31,19.33063333,-99.18906667,28.59
02/07/2018 14:23:32,19.33063333,-99.18906667,27.05
02/07/2018 14:23:33,19.33063333,-99.18908333,27.78
02/07/2018 14:23:34,19.33065,-99.1891,27.34
02/07/2018 14:23:35,19.33065,-99.1891,27.13
02/07/2018 14:23:36,19.33066667,-99.18911667,27.08
02/07/2018 14:23:37,19.33066667,-99.18911667,29.92
02/07/2018 14:23:38,19.33068333,-99.18913333,27.94
02/07/2018 14:23:39,19.33068333,-99.18913333,27.75
02/07/2018 14:23:40,19.3307,-99.18915,28.96
02/07/2018 14:23:41,19.3307,-99.18915,29.58
02/07/2018 14:23:42,19.33071667,-99.18915,30.15
02/07/2018 14:23:43,19.33073333,-99.18916667,28.23
02/07/2018 14:23:44,19.33073333,-99.18916667,28.84
02/07/2018 14:23:45,19.33075,-99.18916667,27.81
02/07/2018 14:23:46,19.33076667,-99.18916667,28.47
02/07/2018 14:23:47,19.33078333,-99.18916667,30.23
02/07/2018 14:23:48,19.3308,-99.18916667,31.05
02/07/2018 14:23:49,19.33081667,-99.18916667,32.56
02/07/2018 14:23:50,19.33081667,-99.18916667,29.04
02/07/2018 14:23:51,19.33083333,-99.18916667,29.57
02/07/2018 14:23:52,19.33085,-99.18916667,29.47
02/07/2018 14:23:53,19.33085,-99.18916667,27.2
02/07/2018 14:23:54,19.33086667,-99.18916667,26.62
02/07/2018 14:23:55,19.33086667,-99.18916667,26.61
02/07/2018 14:23:56,19.33088333,-99.18916667,27.45
02/07/2018 14:23:57,19.3309,-99.18916667,27.85
02/07/2018 14:23:58,19.3309,-99.18918333,27.63
02/07/2018 14:23:59,19.33091667,-99.18918333,29.71
02/07/2018 14:24:00,19.33091667,-99.18918333,25.85
02/07/2018 14:24:01,19.33093333,-99.18918333,26.32
02/07/2018 14:24:02,19.33095,-99.18918333,25.85
02/07/2018 14:24:03,19.33096667,-99.18918333,26.61
02/07/2018 14:24:04,19.33096667,-99.18918333,28.24
02/07/2018 14:24:05,19.33098333,-99.1892,28.22
02/07/2018 14:24:06,19.33098333,-99.1892,25.02
02/07/2018 14:24:07,19.331,-99.1892,26.29
02/07/2018 14:24:08,19.33101667,-99.1892,26.54
02/07/2018 14:24:09,19.33101667,-99.1892,27.52
02/07/2018 14:24:10,19.33103333,-99.1892,28.81
02/07/2018 14:24:11,19.33103333,-99.1892,28.54
02/07/2018 14:24:12,19.33105,-99.1892,29.58
02/07/2018 14:24:13,19.33106667,-99.1892,28.73
02/07/2018 14:24:14,19.33106667,-99.1892,25.17
02/07/2018 14:24:15,19.33108333,-99.1892,25.41
02/07/2018 14:24:16,19.33108333,-99.1892,27.59
