date,lat,lon,co,,,
07/02/2018 11:24:24,19.32736667,-99.17481667,2.098,,,
07/02/2018 11:24:25,19.32738333,-99.17481667,2.087,,,
07/02/2018 11:24:26,19.3274,-99.17481667,2.076,,,
07/02/2018 11:24:27,19.3274,-99.17481667,2.065,,,
07/02/2018 11:24:28,19.32741667,-99.17481667,2.054,,,
07/02/2018 11:24:29,19.32743333,-99.17481667,2.043,,,
07/02/2018 11:24:30,19.32745,-99.17481667,2.032,,,
07/02/2018 11:24:31,19.32745,-99.17481667,2.021,,,
07/02/2018 11:24:32,19.32746667,-99.17481667,2.009,,,
07/02/2018 11:24:33,19.32748333,-99.17481667,1.998,,,
07/02/2018 11:24:34,19.3275,-99.17481667,1.987,,,
07/02/2018 11:24:35,19.32753333,-99.17481667,1.976,,,
07/02/2018 11:24:36,19.32755,-99.17481667,1.965,,,
07/02/2018 11:24:37,19.32756667,-99.17481667,1.954,,,
07/02/2018 11:24:38,19.32758333,-99.17481667,1.943,,,
07/02/2018 11:24:39,19.3276,-99.17483333,1.932,,,
07/02/2018 11:24:40,19.32761667,-99.17483333,1.921,,,
07/02/2018 11:24:41,19.32763333,-99.17483333,1.910,,,
07/02/2018 11:24:42,19.32765,-99.17483333,1.899,,,
07/02/2018 11:24:43,19.32768333,-99.17483333,1.888,,,
07/02/2018 11:24:44,19.3277,-99.17483333,1.877,,,
07/02/2018 11:24:45,19.3277,-99.17483333,1.866,,,
07/02/2018 11:24:46,19.32771667,-99.17483333,1.855,,,
07/02/2018 11:24:47,19.32773333,-99.17483333,1.844,,,
07/02/2018 11:24:48,19.32775,-99.17483333,1.833,,,
07/02/2018 11:24:49,19.32776667,-99.17483333,1.822,,,
07/02/2018 11:24:50,19.32778333,-99.17483333,1.811,,,
07/02/2018 11:24:51,19.3278,-99.17483333,1.800,,,
07/02/2018 11:24:52,19.32781667,-99.17483333,1.789,,,
07/02/2018 11:24:53,19.32783333,-99.17485,1.778,,,
07/02/2018 11:24:54,19.32785,-99.17485,1.767,,,
07/02/2018 11:24:55,19.32786667,-99.17485,1.756,,,
07/02/2018 11:24:56,19.32788333,-99.17485,1.745,,,
07/02/2018 11:24:57,19.32791667,-99.17485,1.734,,,
07/02/2018 11:24:58,19.32793333,-99.17485,1.722,,,
07/02/2018 11:24:59,19.32795,-99.17485,1.711,,,
07/02/2018 11:25:00,19.32796667,-99.17485,1.700,,,
07/02/2018 11:25:01,19.32798333,-99.17486667,1.689,,,
07/02/2018 11:25:02,19.328,-99.17486667,1.678,,,
07/02/2018 11:25:03,19.32801667,-99.17486667,1.667,,,
07/02/2018 11:25:04,19.32803333,-99.17486667,1.656,,,
07/02/2018 11:25:05,19.32805,-99.17486667,1.645,,,
07/02/2018 11:25:06,19.32806667,-99.17486667,1.634,,,
07/02/2018 11:25:07,19.32808333,-99.17488333,1.623,,,
07/02/2018 11:25:08,19.3281,-99.17488333,1.612,,,
07/02/2018 11:25:09,19.32813333,-99.17488333,1.601,,,
07/02/2018 11:25:10,19.32815,-99.1749,1.590,,,
07/02/2018 11:25:11,19.32815,-99.1749,1.593,,,
07/02/2018 11:25:12,19.32816667,-99.1749,1.596,,,
07/02/2018 11:25:13,19.32818333,-99.1749,1.599,,,
07/02/2018 11:25:14,19.3282,-99.1749,1.601,,,
07/02/2018 11:25:15,19.32821667,-99.17491667,1.604,,,
07/02/2018 11:25:16,19.32823333,-99.17491667,1.607,,,
07/02/2018 11:25:17,19.32825,-99.17491667,1.610,,,
07/02/2018 11:25:18,19.32826667,-99.17491667,1.613,,,
07/02/2018 11:25:19,19.32828333,-99.17491667,1.616,,,
07/02/2018 11:25:20,19.3283,-99.17491667,1.619,,,
07/02/2018 11:25:21,19.3283,-99.17493333,1.621,,,
07/02/2018 11:25:22,19.32831667,-99.17493333,1.624,,,
07/02/2018 11:25:23,19.32835,-99.17493333,1.627,,,
07/02/2018 11:25:24,19.32836667,-99.17495,1.630,,,
07/02/2018 11:25:25,19.32838333,-99.17495,1.633,,,
07/02/2018 11:25:26,19.3284,-99.17495,1.636,,,
07/02/2018 11:25:27,19.32841667,-99.17495,1.639,,,
07/02/2018 11:25:28,19.32843333,-99.17495,1.641,,,
07/02/2018 11:25:29,19.32845,-99.17495,1.644,,,
07/02/2018 11:25:30,19.32848333,-99.17495,1.647,,,
07/02/2018 11:25:31,19.3285,-99.17496667,1.650,,,
07/02/2018 11:25:32,19.3285,-99.17496667,1.653,,,
07/02/2018 11:25:33,19.32851667,-99.17496667,1.656,,,
07/02/2018 11:25:34,19.32853333,-99.17496667,1.659,,,
07/02/2018 11:25:35,19.32853333,-99.17498333,1.661,,,
07/02/2018 11:25:36,19.32855,-99.17498333,1.664,,,
07/02/2018 11:25:37,19.32856667,-99.17498333,1.667,,,
07/02/2018 11:25:38,19.32858333,-99.175,1.670,,,
07/02/2018 11:25:39,19.32858333,-99.175,1.673,,,
07/02/2018 11:25:40,19.3286,-99.175,1.676,,,
07/02/2018 11:25:41,19.32861667,-99.175,1.679,,,
07/02/2018 11:25:42,19.32863333,-99.175,1.681,,,
07/02/2018 11:25:43,19.32865,-99.175,1.684,,,
07/02/2018 11:25:44,19.32866667,-99.175,1.687,,,
07/02/2018 11:25:45,19.32868333,-99.175,1.690,,,
07/02/2018 11:25:46,19.3287,-99.175,1.693,,,
07/02/2018 11:25:47,19.32873333,-99.175,1.696,,,
07/02/2018 11:25:48,19.32875,-99.175,1.699,,,
07/02/2018 11:25:49,19.32875,-99.17501667,1.701,,,
07/02/2018 11:25:50,19.32876667,-99.17501667,1.704,,,
07/02/2018 11:25:51,19.32878333,-99.17501667,1.707,,,
07/02/2018 11:25:52,19.3288,-99.17503333,1.710,,,
07/02/2018 11:25:53,19.3288,-99.17503333,1.713,,,
07/02/2018 11:25:54,19.32881667,-99.17505,1.716,,,
07/02/2018 11:25:55,19.32883333,-99.17506667,1.719,,,
07/02/2018 11:25:56,19.32883333,-99.17508333,1.721,,,
07/02/2018 11:25:57,19.32885,-99.17508333,1.724,,,
07/02/2018 11:25:58,19.32885,-99.1751,1.727,,,
07/02/2018 11:25:59,19.32886667,-99.17511667,1.730,,,
07/02/2018 11:26:00,19.32886667,-99.17513333,1.733,,,
07/02/2018 11:26:01,19.32888333,-99.17513333,1.736,,,
07/02/2018 11:26:02,19.3289,-99.17515,1.739,,,
07/02/2018 11:26:03,19.3289,-99.17516667,1.741,,,
07/02/2018 11:26:04,19.32891667,-99.17516667,1.744,,,
07/02/2018 11:26:05,19.32893333,-99.17518333,1.747,,,
07/02/2018 11:26:06,19.32895,-99.17518333,1.750,,,
07/02/2018 11:26:07,19.32895,-99.1752,1.753,,,
07/02/2018 11:26:08,19.32896667,-99.1752,1.756,,,
07/02/2018 11:26:09,19.32896667,-99.1752,1.759,,,
07/02/2018 11:26:10,19.32898333,-99.17521667,1.761,,,
07/02/2018 11:26:11,19.32898333,-99.17521667,1.764,,,
07/02/2018 11:26:12,19.329,-99.17523333,1.767,,,
07/02/2018 11:26:13,19.329,-99.17525,1.770,,,
07/02/2018 11:26:14,19.32901667,-99.17525,1.773,,,
07/02/2018 11:26:15,19.32903333,-99.17526667,1.776,,,
07/02/2018 11:26:16,19.32903333,-99.17528333,1.779,,,
07/02/2018 11:26:17,19.32905,-99.17528333,1.781,,,
07/02/2018 11:26:18,19.32905,-99.1753,1.784,,,
07/02/2018 11:26:19,19.32905,-99.1753,1.787,,,
07/02/2018 11:26:20,19.32906667,-99.1753,1.790,,,
07/02/2018 11:26:21,19.32908333,-99.17531667,1.793,,,
07/02/2018 11:26:22,19.32908333,-99.17531667,1.796,,,
07/02/2018 11:26:23,19.3291,-99.17533333,1.799,,,
07/02/2018 11:26:24,19.32911667,-99.17535,1.801,,,
07/02/2018 11:26:25,19.32913333,-99.17536667,1.804,,,
07/02/2018 11:26:26,19.32915,-99.17538333,1.807,,,
07/02/2018 11:26:27,19.32916667,-99.1754,1.810,,,
07/02/2018 11:26:28,19.32918333,-99.17541667,1.813,,,
07/02/2018 11:26:29,19.3292,-99.17543333,1.816,,,
07/02/2018 11:26:30,19.32921667,-99.17545,1.819,,,
07/02/2018 11:26:31,19.32923333,-99.17546667,1.822,,,
07/02/2018 11:26:32,19.32923333,-99.17546667,1.825,,,
07/02/2018 11:26:33,19.32925,-99.17548333,1.828,,,
07/02/2018 11:26:34,19.32926667,-99.1755,1.832,,,
07/02/2018 11:26:35,19.32928333,-99.17551667,1.835,,,
07/02/2018 11:26:36,19.3293,-99.17555,1.838,,,
07/02/2018 11:26:37,19.3293,-99.17556667,1.841,,,
07/02/2018 11:26:38,19.32931667,-99.17558333,1.844,,,
07/02/2018 11:26:39,19.32931667,-99.1756,1.847,,,
07/02/2018 11:26:40,19.32933333,-99.17561667,1.850,,,
07/02/2018 11:26:41,19.32935,-99.17565,1.853,,,
07/02/2018 11:26:42,19.32936667,-99.17566667,1.856,,,
07/02/2018 11:26:43,19.32938333,-99.17568333,1.859,,,
07/02/2018 11:26:44,19.32938333,-99.1757,1.862,,,
07/02/2018 11:26:45,19.3294,-99.1757,1.865,,,
07/02/2018 11:26:46,19.32941667,-99.17571667,1.869,,,
07/02/2018 11:26:47,19.32941667,-99.17573333,1.872,,,
07/02/2018 11:26:48,19.32943333,-99.17575,1.875,,,
07/02/2018 11:26:49,19.32945,-99.17576667,1.878,,,
07/02/2018 11:26:50,19.32946667,-99.17578333,1.881,,,
07/02/2018 11:26:51,19.32948333,-99.1758,1.884,,,
07/02/2018 11:26:52,19.3295,-99.1758,1.887,,,
07/02/2018 11:26:53,19.32951667,-99.17581667,1.890,,,
07/02/2018 11:26:54,19.32953333,-99.17583333,1.893,,,
07/02/2018 11:26:55,19.32953333,-99.17585,1.896,,,
07/02/2018 11:26:56,19.32955,-99.17586667,1.899,,,
07/02/2018 11:26:57,19.32956667,-99.17588333,1.902,,,
07/02/2018 11:26:58,19.32956667,-99.1759,1.906,,,
07/02/2018 11:26:59,19.32958333,-99.17591667,1.909,,,
07/02/2018 11:27:00,19.32958333,-99.17593333,1.912,,,
07/02/2018 11:27:01,19.3296,-99.17595,1.915,,,
07/02/2018 11:27:02,19.32961667,-99.17595,1.918,,,
07/02/2018 11:27:03,19.32963333,-99.17596667,1.921,,,
07/02/2018 11:27:04,19.32963333,-99.17598333,1.924,,,
07/02/2018 11:27:05,19.32965,-99.17598333,1.927,,,
07/02/2018 11:27:06,19.32966667,-99.176,1.930,,,
07/02/2018 11:27:07,19.32968333,-99.17601667,1.933,,,
07/02/2018 11:27:08,19.3297,-99.17601667,1.936,,,
07/02/2018 11:27:09,19.32971667,-99.17603333,1.939,,,
07/02/2018 11:27:10,19.32971667,-99.17605,1.943,,,
07/02/2018 11:27:11,19.32973333,-99.17605,1.946,,,
07/02/2018 11:27:12,19.32975,-99.17606667,1.949,,,
07/02/2018 11:27:13,19.32975,-99.17608333,1.952,,,
07/02/2018 11:27:14,19.32976667,-99.17608333,1.955,,,
07/02/2018 11:27:15,19.32978333,-99.1761,1.958,,,
07/02/2018 11:27:16,19.32978333,-99.17611667,1.961,,,
07/02/2018 11:27:17,19.3298,-99.17613333,1.964,,,
07/02/2018 11:27:18,19.32981667,-99.17613333,1.967,,,
07/02/2018 11:27:19,19.32981667,-99.17615,1.970,,,
07/02/2018 11:27:20,19.32983333,-99.17615,1.973,,,
07/02/2018 11:27:21,19.32985,-99.17616667,1.976,,,
07/02/2018 11:27:22,19.32985,-99.17616667,1.979,,,
07/02/2018 11:27:23,19.32986667,-99.17618333,1.983,,,
07/02/2018 11:27:24,19.32988333,-99.1762,1.986,,,
07/02/2018 11:27:25,19.32988333,-99.1762,1.989,,,
07/02/2018 11:27:26,19.3299,-99.17621667,1.992,,,
07/02/2018 11:27:27,19.32991667,-99.17623333,1.995,,,
07/02/2018 11:27:28,19.32993333,-99.17623333,1.998,,,
07/02/2018 11:27:29,19.32993333,-99.17625,2.001,,,
07/02/2018 11:27:30,19.32995,-99.17625,2.004,,,
07/02/2018 11:27:31,19.32998333,-99.17626667,2.007,,,
07/02/2018 11:27:32,19.33,-99.17628333,2.010,,,
07/02/2018 11:27:33,19.33001667,-99.17628333,2.013,,,
07/02/2018 11:27:34,19.33003333,-99.1763,2.016,,,
07/02/2018 11:27:35,19.33005,-99.1763,2.020,,,
07/02/2018 11:27:36,19.33006667,-99.1763,2.023,,,
07/02/2018 11:27:37,19.33008333,-99.17631667,2.026,,,
07/02/2018 11:27:38,19.3301,-99.17631667,2.029,,,
07/02/2018 11:27:39,19.3301,-99.17633333,2.032,,,
07/02/2018 11:27:40,19.33011667,-99.17633333,2.035,,,
07/02/2018 11:27:41,19.33011667,-99.17635,2.038,,,
07/02/2018 11:27:42,19.33013333,-99.17635,2.041,,,
07/02/2018 11:27:43,19.33013333,-99.17636667,2.044,,,
07/02/2018 11:27:44,19.33015,-99.17636667,2.047,,,
07/02/2018 11:27:45,19.33016667,-99.17638333,2.050,,,
07/02/2018 11:27:46,19.33016667,-99.1764,2.053,,,
07/02/2018 11:27:47,19.33018333,-99.17641667,2.057,,,
07/02/2018 11:27:48,19.3302,-99.17641667,2.060,,,
07/02/2018 11:27:49,19.33021667,-99.17643333,2.063,,,
07/02/2018 11:27:50,19.33021667,-99.17645,2.066,,,
07/02/2018 11:27:51,19.33023333,-99.17645,2.069,,,
07/02/2018 11:27:52,19.33025,-99.17646667,2.072,,,
07/02/2018 11:27:53,19.33025,-99.17646667,2.075,,,
07/02/2018 11:27:54,19.33026667,-99.17648333,2.078,,,
07/02/2018 11:27:55,19.33028333,-99.1765,2.081,,,
07/02/2018 11:27:56,19.3303,-99.1765,2.084,,,
07/02/2018 11:27:57,19.33031667,-99.17651667,2.087,,,
07/02/2018 11:27:58,19.33031667,-99.17651667,2.090,,,
07/02/2018 11:27:59,19.33033333,-99.17653333,2.093,,,
07/02/2018 11:28:00,19.33035,-99.17655,2.097,,,
07/02/2018 11:28:01,19.33036667,-99.17655,2.100,,,
07/02/2018 11:28:02,19.33036667,-99.17656667,2.103,,,
07/02/2018 11:28:03,19.33038333,-99.17658333,2.106,,,
07/02/2018 11:28:04,19.3304,-99.1766,2.109,,,
07/02/2018 11:28:05,19.33041667,-99.17661667,2.112,,,
07/02/2018 11:28:06,19.33043333,-99.17663333,2.115,,,
07/02/2018 11:28:07,19.33045,-99.17663333,2.118,,,
07/02/2018 11:28:08,19.33046667,-99.17665,2.121,,,
07/02/2018 11:28:09,19.33046667,-99.17666667,2.124,,,
07/02/2018 11:28:10,19.33048333,-99.17668333,2.127,,,
07/02/2018 11:28:11,19.3305,-99.17668333,2.130,,,
07/02/2018 11:28:12,19.33051667,-99.1767,2.134,,,
07/02/2018 11:28:13,19.33053333,-99.17671667,2.137,,,
07/02/2018 11:28:14,19.33053333,-99.17671667,2.140,,,
07/02/2018 11:28:15,19.33055,-99.17673333,2.143,,,
07/02/2018 11:28:16,19.33056667,-99.17673333,2.146,,,
07/02/2018 11:28:17,19.33058333,-99.17675,2.149,,,
07/02/2018 11:28:18,19.3306,-99.17675,2.152,,,
07/02/2018 11:28:19,19.33061667,-99.17676667,2.155,,,
07/02/2018 11:28:20,19.33063333,-99.17676667,2.158,,,
07/02/2018 11:28:21,19.33065,-99.17678333,2.161,,,
07/02/2018 11:28:22,19.33066667,-99.1768,2.164,,,
07/02/2018 11:28:23,19.33068333,-99.1768,2.167,,,
07/02/2018 11:28:24,19.33068333,-99.17681667,2.171,,,
07/02/2018 11:28:25,19.3307,-99.17683333,2.174,,,
07/02/2018 11:28:26,19.33071667,-99.17683333,2.177,,,
07/02/2018 11:28:27,19.33073333,-99.17685,2.180,,,
07/02/2018 11:28:28,19.33075,-99.17685,2.183,,,
07/02/2018 11:28:29,19.33076667,-99.17686667,2.186,,,
07/02/2018 11:28:30,19.33078333,-99.17686667,2.189,,,
07/02/2018 11:28:31,19.33078333,-99.17688333,2.192,,,
07/02/2018 11:28:32,19.3308,-99.17688333,2.195,,,
07/02/2018 11:28:33,19.33081667,-99.1769,2.198,,,
07/02/2018 11:28:34,19.33083333,-99.1769,2.201,,,
07/02/2018 11:28:35,19.33083333,-99.17691667,2.204,,,
07/02/2018 11:28:36,19.33085,-99.17691667,2.208,,,
07/02/2018 11:28:37,19.33086667,-99.17693333,2.211,,,
07/02/2018 11:28:38,19.33086667,-99.17693333,2.214,,,
07/02/2018 11:28:39,19.33088333,-99.17695,2.217,,,
07/02/2018 11:28:40,19.3309,-99.17696667,2.220,,,
07/02/2018 11:28:41,19.33091667,-99.17696667,2.223,,,
07/02/2018 11:28:42,19.33093333,-99.17696667,2.226,,,
07/02/2018 11:28:43,19.33095,-99.17698333,2.229,,,
07/02/2018 11:28:44,19.33096667,-99.17698333,2.232,,,
07/02/2018 11:28:45,19.33098333,-99.177,2.235,,,
07/02/2018 11:28:46,19.331,-99.177,2.238,,,
07/02/2018 11:28:47,19.33101667,-99.17701667,2.241,,,
07/02/2018 11:28:48,19.33103333,-99.17703333,2.244,,,
07/02/2018 11:28:49,19.33105,-99.17705,2.248,,,
07/02/2018 11:28:50,19.33105,-99.17705,2.251,,,
07/02/2018 11:28:51,19.33106667,-99.17706667,2.254,,,
07/02/2018 11:28:52,19.33106667,-99.17708333,2.257,,,
07/02/2018 11:28:53,19.33108333,-99.1771,2.260,,,
07/02/2018 11:28:54,19.33108333,-99.1771,2.263,,,
07/02/2018 11:28:55,19.3311,-99.17711667,2.266,,,
07/02/2018 11:28:56,19.3311,-99.17713333,2.269,,,
07/02/2018 11:28:57,19.33111667,-99.17715,2.272,,,
07/02/2018 11:28:58,19.33111667,-99.17715,2.275,,,
07/02/2018 11:28:59,19.33111667,-99.17716667,2.278,,,
07/02/2018 11:29:00,19.33113333,-99.17718333,2.281,,,
07/02/2018 11:29:01,19.33113333,-99.17718333,2.285,,,
07/02/2018 11:29:02,19.33113333,-99.1772,2.288,,,
07/02/2018 11:29:03,19.33115,-99.17721667,2.291,,,
07/02/2018 11:29:04,19.33115,-99.17723333,2.294,,,
07/02/2018 11:29:05,19.33115,-99.17725,2.297,,,
07/02/2018 11:29:06,19.33115,-99.17725,2.300,,,
07/02/2018 11:29:07,19.33115,-99.17726667,2.303,,,
07/02/2018 11:29:08,19.33115,-99.17728333,2.306,,,
07/02/2018 11:29:09,19.33115,-99.1773,2.309,,,
07/02/2018 11:29:10,19.33116667,-99.17731667,2.312,,,
07/02/2018 11:29:11,19.33116667,-99.17733333,2.315,,,
07/02/2018 11:29:12,19.33116667,-99.17735,2.318,,,
07/02/2018 11:29:13,19.33116667,-99.17738333,2.322,,,
07/02/2018 11:29:14,19.33118333,-99.1774,2.325,,,
07/02/2018 11:29:15,19.33118333,-99.17741667,2.328,,,
07/02/2018 11:29:16,19.3312,-99.17741667,2.331,,,
07/02/2018 11:29:17,19.3312,-99.17743333,2.334,,,
07/02/2018 11:29:18,19.3312,-99.17745,2.337,,,
07/02/2018 11:29:19,19.33121667,-99.17746667,2.340,,,
07/02/2018 11:29:20,19.33121667,-99.17748333,2.333,,,
07/02/2018 11:29:21,19.33123333,-99.1775,2.326,,,
07/02/2018 11:29:22,19.33123333,-99.17751667,2.319,,,
07/02/2018 11:29:23,19.33123333,-99.17751667,2.311,,,
07/02/2018 11:29:24,19.33125,-99.17753333,2.304,,,
07/02/2018 11:29:25,19.33125,-99.17755,2.297,,,
07/02/2018 11:29:26,19.33126667,-99.17756667,2.290,,,
07/02/2018 11:29:27,19.33126667,-99.17758333,2.283,,,
07/02/2018 11:29:28,19.33126667,-99.1776,2.276,,,
07/02/2018 11:29:29,19.33128333,-99.17761667,2.269,,,
07/02/2018 11:29:30,19.33128333,-99.17761667,2.261,,,
07/02/2018 11:29:31,19.33128333,-99.17763333,2.254,,,
07/02/2018 11:29:32,19.3313,-99.17765,2.247,,,
07/02/2018 11:29:33,19.3313,-99.17766667,2.240,,,
07/02/2018 11:29:34,19.3313,-99.17768333,2.233,,,
07/02/2018 11:29:35,19.3313,-99.1777,2.226,,,
07/02/2018 11:29:36,19.33131667,-99.17771667,2.219,,,
07/02/2018 11:29:37,19.33131667,-99.17773333,2.211,,,
07/02/2018 11:29:38,19.33131667,-99.17775,2.204,,,
07/02/2018 11:29:39,19.33133333,-99.17776667,2.197,,,
07/02/2018 11:29:40,19.33133333,-99.17778333,2.190,,,
07/02/2018 11:29:41,19.33135,-99.1778,2.183,,,
07/02/2018 11:29:42,19.33135,-99.17781667,2.176,,,
07/02/2018 11:29:43,19.33135,-99.17783333,2.169,,,
07/02/2018 11:29:44,19.33136667,-99.17785,2.161,,,
07/02/2018 11:29:45,19.33136667,-99.17786667,2.154,,,
07/02/2018 11:29:46,19.33136667,-99.17788333,2.147,,,
07/02/2018 11:29:47,19.33138333,-99.17788333,2.140,,,
07/02/2018 11:29:48,19.33138333,-99.1779,2.133,,,
07/02/2018 11:29:49,19.33138333,-99.17791667,2.126,,,
07/02/2018 11:29:50,19.3314,-99.17793333,2.119,,,
07/02/2018 11:29:51,19.3314,-99.17795,2.111,,,
07/02/2018 11:29:52,19.3314,-99.17796667,2.104,,,
07/02/2018 11:29:53,19.3314,-99.17798333,2.097,,,
07/02/2018 11:29:54,19.33141667,-99.178,2.090,,,
07/02/2018 11:29:55,19.33141667,-99.17801667,2.083,,,
07/02/2018 11:29:56,19.33141667,-99.17803333,2.076,,,
07/02/2018 11:29:57,19.33143333,-99.17803333,2.069,,,
07/02/2018 11:29:58,19.33143333,-99.17805,2.061,,,
07/02/2018 11:29:59,19.33143333,-99.17806667,2.054,,,
07/02/2018 11:30:00,19.33145,-99.17808333,2.047,,,
07/02/2018 11:30:01,19.33145,-99.1781,2.040,,,
07/02/2018 11:30:02,19.33145,-99.17811667,2.033,,,
07/02/2018 11:30:03,19.33145,-99.17813333,2.026,,,
07/02/2018 11:30:04,19.33146667,-99.17815,2.019,,,
07/02/2018 11:30:05,19.33146667,-99.17816667,2.011,,,
07/02/2018 11:30:06,19.33146667,-99.17818333,2.004,,,
07/02/2018 11:30:07,19.33148333,-99.1782,1.997,,,
07/02/2018 11:30:08,19.33148333,-99.17821667,1.990,,,
07/02/2018 11:30:09,19.33148333,-99.17823333,1.983,,,
07/02/2018 11:30:10,19.3315,-99.17825,1.976,,,
07/02/2018 11:30:11,19.3315,-99.17826667,1.969,,,
07/02/2018 11:30:12,19.33151667,-99.17828333,1.961,,,
07/02/2018 11:30:13,19.33151667,-99.17831667,1.954,,,
07/02/2018 11:30:14,19.33153333,-99.17833333,1.947,,,
07/02/2018 11:30:15,19.33153333,-99.17835,1.940,,,
07/02/2018 11:30:16,19.33155,-99.17836667,1.933,,,
07/02/2018 11:30:17,19.33156667,-99.17838333,1.926,,,
07/02/2018 11:30:18,19.33158333,-99.1784,1.919,,,
07/02/2018 11:30:19,19.3316,-99.17843333,1.911,,,
07/02/2018 11:30:20,19.33161667,-99.17845,1.904,,,
07/02/2018 11:30:21,19.33163333,-99.17845,1.897,,,
07/02/2018 11:30:22,19.33165,-99.17846667,1.890,,,
07/02/2018 11:30:23,19.33165,-99.17848333,1.883,,,
07/02/2018 11:30:24,19.33166667,-99.1785,1.876,,,
07/02/2018 11:30:25,19.33168333,-99.1785,1.869,,,
07/02/2018 11:30:26,19.3317,-99.17851667,1.861,,,
07/02/2018 11:30:27,19.3317,-99.17853333,1.854,,,
07/02/2018 11:30:28,19.33171667,-99.17853333,1.847,,,
07/02/2018 11:30:29,19.33173333,-99.17853333,1.840,,,
07/02/2018 11:30:30,19.33175,-99.17853333,1.833,,,
07/02/2018 11:30:31,19.33176667,-99.17853333,1.826,,,
07/02/2018 11:30:32,19.33178333,-99.17853333,1.819,,,
07/02/2018 11:30:33,19.33181667,-99.17851667,1.811,,,
07/02/2018 11:30:34,19.33183333,-99.17851667,1.804,,,
07/02/2018 11:30:35,19.33185,-99.17851667,1.797,,,
07/02/2018 11:30:36,19.33186667,-99.17851667,1.790,,,
07/02/2018 11:30:37,19.33188333,-99.1785,1.780,,,
07/02/2018 11:30:38,19.33191667,-99.1785,1.770,,,
07/02/2018 11:30:39,19.33193333,-99.1785,1.760,,,
07/02/2018 11:30:40,19.33195,-99.1785,1.750,,,
07/02/2018 11:30:41,19.33196667,-99.17848333,1.740,,,
07/02/2018 11:30:42,19.33198333,-99.17848333,1.730,,,
07/02/2018 11:30:43,19.33201667,-99.17848333,1.720,,,
07/02/2018 11:30:44,19.33203333,-99.17848333,1.710,,,
07/02/2018 11:30:45,19.33205,-99.17848333,1.700,,,
07/02/2018 11:30:46,19.33206667,-99.17848333,1.690,,,
07/02/2018 11:30:47,19.33208333,-99.17848333,1.680,,,
07/02/2018 11:30:48,19.33211667,-99.17846667,1.669,,,
07/02/2018 11:30:49,19.33213333,-99.17846667,1.659,,,
07/02/2018 11:30:50,19.33215,-99.17846667,1.649,,,
07/02/2018 11:30:51,19.33218333,-99.17846667,1.639,,,
07/02/2018 11:30:52,19.3322,-99.17845,1.629,,,
07/02/2018 11:30:53,19.33221667,-99.17845,1.619,,,
07/02/2018 11:30:54,19.33223333,-99.17845,1.609,,,
07/02/2018 11:30:55,19.33226667,-99.17845,1.599,,,
07/02/2018 11:30:56,19.33226667,-99.17845,1.589,,,
07/02/2018 11:30:57,19.33228333,-99.17845,1.579,,,
07/02/2018 11:30:58,19.3323,-99.17843333,1.569,,,
07/02/2018 11:30:59,19.33231667,-99.17843333,1.559,,,
07/02/2018 11:31:00,19.33231667,-99.17843333,1.549,,,
07/02/2018 11:31:01,19.33233333,-99.17843333,1.539,,,
07/02/2018 11:31:02,19.33235,-99.17843333,1.529,,,
07/02/2018 11:31:03,19.33236667,-99.17843333,1.519,,,
07/02/2018 11:31:04,19.33238333,-99.17843333,1.509,,,
07/02/2018 11:31:05,19.3324,-99.17843333,1.509,,,
07/02/2018 11:31:06,19.33241667,-99.17845,1.509,,,
07/02/2018 11:31:07,19.33243333,-99.17845,1.508,,,
07/02/2018 11:31:08,19.33245,-99.17846667,1.508,,,
07/02/2018 11:31:09,19.33246667,-99.17848333,1.508,,,
07/02/2018 11:31:10,19.33248333,-99.1785,1.508,,,
07/02/2018 11:31:11,19.3325,-99.17851667,1.508,,,
07/02/2018 11:31:12,19.33251667,-99.17855,1.508,,,
07/02/2018 11:31:13,19.33251667,-99.17855,1.507,,,
07/02/2018 11:31:14,19.33251667,-99.17856667,1.507,,,
07/02/2018 11:31:15,19.33253333,-99.17858333,1.507,,,
07/02/2018 11:31:16,19.33253333,-99.1786,1.507,,,
07/02/2018 11:31:17,19.33253333,-99.17861667,1.507,,,
07/02/2018 11:31:18,19.33253333,-99.17863333,1.506,,,
07/02/2018 11:31:19,19.33253333,-99.17863333,1.506,,,
07/02/2018 11:31:20,19.33253333,-99.17865,1.506,,,
07/02/2018 11:31:21,19.33253333,-99.17865,1.506,,,
07/02/2018 11:31:22,19.33253333,-99.17866667,1.506,,,
07/02/2018 11:31:23,19.33253333,-99.17868333,1.506,,,
07/02/2018 11:31:24,19.33253333,-99.1787,1.505,,,
07/02/2018 11:31:25,19.33253333,-99.17873333,1.505,,,
07/02/2018 11:31:26,19.33253333,-99.17875,1.505,,,
07/02/2018 11:31:27,19.33251667,-99.17876667,1.505,,,
07/02/2018 11:31:28,19.3325,-99.17878333,1.505,,,
07/02/2018 11:31:29,19.33248333,-99.17881667,1.504,,,
07/02/2018 11:31:30,19.33245,-99.17883333,1.504,,,
07/02/2018 11:31:31,19.33241667,-99.17886667,1.504,,,
07/02/2018 11:31:32,19.3324,-99.17888333,1.504,,,
07/02/2018 11:31:33,19.33238333,-99.1789,1.504,,,
07/02/2018 11:31:34,19.33236667,-99.1789,1.504,,,
07/02/2018 11:31:35,19.33236667,-99.17891667,1.503,,,
07/02/2018 11:31:36,19.33235,-99.1789,1.503,,,
